Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
clin_diagn_prostate,pathology_review,For Prostate Cancer Samples,dropdown,Clin_Diagn_Prostate,"1, Adenocarcinoma,NOS | 2, Prostatic duct adenocarcinoma | 3, Mucinous adenocarcinoma | 4, Signet-ring cell carcinoma | 5, Adenosquemous carcinoma | 6, Small cell carcinoma | 7, Sarcomatoid carcinoma | 8, Other (specifiy) | 9, Undifferentiated carcinoma, NOS | 10, Cannot be determined",,,,,,[tumor_origin] = '2',,,,,,
lab_diag_prostate,pathology_review,,dropdown,Lab_Diag_Prostate,"1, Adenocarcinoma,NOS | 2, Prostatic duct adenocarcinoma | 3, Mucinous adenocarcinoma | 4, Signet-ring cell carcinoma | 5, Adenosquemous carcinoma | 6, Small cell carcinoma | 7, Sarcomatoid carcinoma | 8, Other (specifiy) | 9, Undifferentiated carcinoma, NOS | 10, Cannot be determined",,,,,,[tumor_origin] = '2',,,,,,
specify_if_other_type_pro,pathology_review,,text,Specify_If_Other_type_Pro,,,,,,,[tumor_origin] = '2',,,,,,
clin_gleason_score,pathology_review,,text,Clin_Gleason_Score,,,,,,,[tumor_origin] = '2',,,,,,
clin_grade_pro,pathology_review,,dropdown,Clin_Grade_Pro,"1, Low(1-4) | 2, Intermediate(5-7) | 3, High(8-10)",Gleason Score System,,,,,[tumor_origin] = '2',,,,,,
lab_gleason_score,pathology_review,,text,Lab_Gleason_Score,,,,,,,[tumor_origin] = '2',,,,,,
lab_grade_pro,pathology_review,,dropdown,Lab_Grade_Pro,"1, Low(1-4) | 2, Intermediate(5-7) | 3, High(8-10)",Gleason Score System (1-10),,,,,[tumor_origin] = '2',,,,,,
tnmprostate_t,pathology_review,,dropdown,TNMprostate_T,"1, T1: Microscopic, DRE/Ultrasound undetectable | 2, T1a: <=5 percent | 3, T1b: >5 percent | 4, T1c: as F/U of screening w/ high PSA | 5, T2: within prost, DRE/ultrasound detectable | 6, T2a: >half of one lobe | 7, T2b: >half of one lobe,DRE detectable often | 8, T2c: involve both lobes | 9, T3: surrounding tissues or seminal vesicles | 10, T3a: outside prostate on one side | 11, T3b: outside prostate on both sides | 12, T3c: to one or both seminal tubes | 13, T4a: to bladder or rectum | 14, T4b: beyond prostate or levator muscles | 15, TX",,,,,,[tumor_origin] = '2',,,,,,
tnmprostate_n,pathology_review,,dropdown,TNMprostate_N,"1, N0: not to pelvic LN | 2, N1: a single pelvic LN,<= 2 cm | 3, N2: a single pelvic LN,2-5cm | 4, N3: >5 cm in size | 5, NX",,,,,,[tumor_origin] = '2',,,,,,
tnmprostate_m,pathology_review,,dropdown,TNMprostate_M,"1, M0: spread only regionally in pelvic area | 2, M1: spread beyond pelvic area | 3, MX",,,,,,[tumor_origin] = '2',,,,,,
psa_level,pathology_review,,text,PSA_Level,,ng/mL,,,,,[tumor_origin] = '2',,,,,,
seminalinvasion,pathology_review,,dropdown,SeminalInvasion,"0, No | 1, Yes | 2, N/A",,,,,,[tumor_origin] = '2',,,,,,
extraprostate_extention,pathology_review,,dropdown,ExtraProstate Extention,"0, No | 1, Yes | 2, N/A",,,,,,[tumor_origin] = '2',,,,,,
clin_giag_colon,pathology_review,For Colon Cancer Samples,dropdown,Clin_Diagn_Colon,"1, 1 Adenocarcinoma | 2, 2 Mucinous adenocarcinoma | 3, 3 Medullary carcinoma | 4, 4 Signet ring cell carcinoma | 5, 5 Small cell carcinoma | 6, 6 Squamous cell carcinoma | 7, 7 Adenosquamous carcinoma | 8, 8 Others | 9, 9 Adenoma",,,,,,[tumor_origin] = '3',,,,,,
specify_colon_clin,pathology_review,,text,If others_specify,,,,,,,[tumor_origin] = '3' and [clin_giag_colon] = '8',,,,,,
lab_diagn_colon,pathology_review,,dropdown,Lab_Diagn_Colon,"1, 1 Adenocarcinoma | 2, 2 Mucinous adenocarcinoma | 3, 3 Medullary carcinoma | 4, 4 Signet ring cell carcinoma | 5, 5 Small cell carcinoma | 6, 6 Squamous cell carcinoma | 7, 7 Adenosquamous carcinoma | 8, 8 Others | 9, 9 Adenoma",,,,,,[tumor_origin] = '3',,,,,,
specify_colon_lab,pathology_review,,text,If others_specify,,,,,,,[tumor_origin] = '3' and [lab_diagn_colon] = '8',,,,,,
clin_grade_colon,pathology_review,,dropdown,Clin_Grade_Colon,"1, Low | 2, Intermediate | 3, High | 4, N/A | 5, Low-Intermediate | 6, Intermediate-High",,,,,,[tumor_origin] = '3',,,,,,
lab_grade_colon,pathology_review,,dropdown,Lab_Grade_Colon,"1, Low | 2, Intermediate | 3, High | 4, N/A",,,,,,[tumor_origin] = '3',,,,,,
tnmcolon_t,pathology_review,,dropdown,TNMcolon_T,"Tx, Tx | Tis, Tis earliest stage (in situ) involves only mucosa | T1, T1 through the muscularis mucosa | T2, T2 through submucosa into muscularis propria | T3, T3 through muscularis propria into outermost layers | T4a, T4a through serosa/visceral peritoneum | T4b, T4b through the wall attach/invade nearby tissues",,,,,,[tumor_origin] = '3',,,,,,
tnmcolon_n,pathology_review,,dropdown,TNMcolon_N,"Nx, Nx incomplete information. | N0, N0 No cancer in nearby LNs | N1a, N1a in 1 nearby LN | N1b, N1b in 2 to 3 nearby LNs | N1c, N1c cancer cells in areas of fat near LN, but not in LNs | N2a, N2a in 4 to 6 nearby LN | N2b, N2b in 7 or more nearby LNs",,,,,,[tumor_origin] = '3',,,,,,
tnmcolon_m,pathology_review,,dropdown,TNMcolon_M,"M0, M0 No distant spread | M1a, M1a to 1 distant organ or set of distant LNs | M1b, M1b to >1 or distant parts peritoneum | MX, MX",,,,,,[tumor_origin] = '3',,,,,,
pre_cancerous_colon,pathology_review,,notes,Pre-cancerous_Colon,,,,,,,[tumor_origin] = '3',,,,,,
clin_diagn_lung,pathology_review,For Lung Cancer Samples,dropdown,Clin_Diagn_Lung,"1, Squamous cell carcinoma 8070/3 | 2, Small cell carcinoma 8041/3 | 3, Adenocarcinoma 8140/3 | 4, Adenocarcinoma, mixed subtype 8255/3 | 5, Adenocarcinoma, Acinar 8550/3 | 6, Adenocarcinoma, Papillary 8260/3 | 7, Adenocarcinoma, Micropapillary | 8, Bronchioloalveolar carcinoma 8250/3 | 9, Solid adenocarcinoma with mucin 8230/3 | 10, Adenosquamous carcinoma 8560/3 | 11, Large cell carcinoma 8012/3 | 12, Sarcomatoid carcinoma 8033/3 | 13, Carcinoid tumour 8240/3 | 14, Mucoepidermoid carcinoma 8430/3 | 15, Epithelial-myoepithelial carcinoma 8562/3 | 16, Adenoid cystic carcinoma 8200/3 | 17, Unclassified carcinoma | 18, Others | 19, Large cell neuroendocrine carcinoma  8013/3",,,,,,[tumor_origin] = '4',,,,,,
lab_diagn_lung,pathology_review,,dropdown,Lab_Diagn_Lung,"1, Squamous cell carcinoma 8070/3 | 2, Small cell carcinoma 8041/3 | 3, Adenocarcinoma 8140/3 | 4, Adenocarcinoma, mixed subtype 8255/3 | 5, Adenocarcinoma, Acinar 8550/3 | 6, Adenocarcinoma, Papillary 8260/3 | 7, Adenocarcinoma, Micropapillary | 8, Bronchioloalveolar carcinoma 8250/3 | 9, Solid adenocarcinoma with mucin 8230/3 | 10, Adenosquamous carcinoma 8560/3 | 11, Large cell carcinoma 8012/3 | 12, Sarcomatoid carcinoma 8033/3 | 13, Carcinoid tumour 8240/3 | 14, Mucoepidermoid carcinoma 8430/3 | 15, Epithelial-myoepithelial carcinoma 8562/3 | 16, Adenoid cystic carcinoma 8200/3 | 17, Unclassified carcinoma | 18, Others | 19, Large cell neuroendocrine carcinoma 8013/3",,,,,,[tumor_origin] = '4',,,,,,
if_others_specify,pathology_review,,text,If_Others_Specify,,,,,,,[tumor_origin] = '4' and [lab_diagn_lung] = '10',,,,,,
clin_grade_lung,pathology_review,,dropdown,Clin_Grade_Lung,"1, Low | 2, Intermediate | 3, High | 4, N/A | 5, Low-Intermediate | 6, Intermediate-High",,,,,,[tumor_origin] = '4',,,,,,
lab_grade_lung,pathology_review,,dropdown,Lab_Grade_Lung,"1, Low | 2, Intermediate | 3, High | 4, N/A",,,,,,[tumor_origin] = '4',,,,,,
tnmlung_t,pathology_review,,dropdown,TNMlung_T,"1, TX | 2, T0 No evidence of primary tumour | 3, Tis Carcinoma in situ | 4, T1 <= 3 cm, without invasion | 5, T2 > 3 cm; or involves main bronchus(>2 cm distal to carina)/visceral pleura; or Associated with atelectasis or obstructive pneumonitis that does not involve entire lung | 6, T3 any size that directly invades any of:chest wall, diaphragm, mediastinal pleura, parietal pericardium; or tumour in main bronchus < 2 cm distal to carina but without involvement of carina; or associated atelectasis or obstructive pneumonitis of entire lung | 7, T4 any size that invades any of: mediastinum, heart, great vessels, trachea, oesophagus, vertebral body, carina; separate tumour nodule(s) in same lobe; tumour with malignant pleural effusion",,,,,,[tumor_origin] = '4',,,,,,
tnmlung_n,pathology_review,,dropdown,TNMlung_N,"8, NX | 9, N0 | 10, N1 Ipsilateral peribronchial/ipsilateral hilar LNs and intrapulmonary LNs | 11, N2 ipsilateral mediastinal/subcarinal LNs | 12, N3 contralateral mediastinal, contralateral hilar, ipsilateral or contralateral scalene, or supraclavicular LNs",,,,,,[tumor_origin] = '4',,,,,,
tnmlung_m,pathology_review,,dropdown,TNMlung_M,"13, MX | 14, M0 | 15, M1 Distant metastasis, includes separate tumour nodule(s) in different lobe",,,,,,[tumor_origin] = '4',,,,,,
clin_diagn_others,pathology_review,For Other Cancer Samples,text,Clin_Diagn_Others,,,,,,,[tumor_origin] = '5',,,,,,
lab_diagn_others,pathology_review,,text,Lab_Diagn_Others,,,,,,,[tumor_origin] = '5',,,,,,
clin_grade_others,pathology_review,,text,Clin_Grade_Others,,,,,,,[tumor_origin] = '5',,,,,,
lab_grade_others,pathology_review,,text,Lab_Grade_Others,,,,,,,[tumor_origin] = '5',,,,,,
tnm_stage,pathology_review,,text,TNM_Stage,,,,,,,[tumor_origin] = '5',,,,,,
pathoireview_note,pathology_review,,notes,PatholReview_Note,,,,,,,,,,,,,
five_um_tumor_quant,slide_information,,text,5um_Tumor_Quant,,,number,,,,,,,,,,
five_um_tumor_currquant,slide_information,,text,5um_Tumor_CurrQuant,,,number,,,,,,,,,,
ten_um_tumor_quant,slide_information,,text,10um_Tumor_Quant,,,number,,,,,,,,,,
ten_um_tumor_currquant,slide_information,,text,10um_Tumor_CurrQuant,,,number,,,,,,,,,,
five_um_nor_quant,slide_information,,text,5um_Nor_Quant,,,number,,,,,,,,,,
five_um_nor_currquant,slide_information,,text,5um_Nor_CurrQuant,,,number,,,,,,,,,,
ten_um_nor_quant,slide_information,,text,10um_Nor_Quant,,,number,,,,,,,,,,
ten_um_nor_currquant,slide_information,,text,10um_Nor_CurrQuant,,,number,,,,,,,,,,
slideloc_1,slide_information,,text,SlideLoc_1,,,,,,,,,,,,,
parapieceloc_1,slide_information,,text,ParaPieceLoc_1,,,,,,,,,,,,,
is_there_another_accnumber,slide_information,,yesno,Is there another AccNumber?,,,,,,,,,,,,,
pathaccnum_2,slide_information,,text,PathAccNum_2,,,,,,,[is_there_another_accnumber] = '1',,,,,,
five_um_tumor_quant2,slide_information,,text,5um_Tumor_Quant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
five_um_tumor_currquant2,slide_information,,text,5um_Tumor_CurrQuant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
ten_um_tumor_quant2,slide_information,,text,10um_Tumor_Quant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
ten_um_tumor_currquant2,slide_information,,text,10um_Tumor_CurrQuant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
five_um_nor_quant2,slide_information,,text,5um_Nor_Quant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
five_um_nor_currquant2,slide_information,,text,5um_Nor_CurrQuant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
ten_um_nor_quant2,slide_information,,text,10um_Nor_Quant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
ten_um_nor_currquant2,slide_information,,text,10um_Nor_CurrQuant2,,,number,,,,[is_there_another_accnumber] = '1',,,,,,
same_slideloc,slide_information,,yesno,Same_SlideLoc?,,,,,,,[is_there_another_accnumber] = '1',,,,,,
if_no_location2,slide_information,,text,If_No_Location2,,,,,,,[same_slideloc] = '0' and [is_there_another_accnumber] = '1',,,,,,
parapieceloc_2,slide_information,,text,ParaPieceLoc_2,,,,,,,[is_there_another_accnumber] = '1',,,,,,
is_there_metastatic_tumor,slide_information,,yesno,Is there Metastatic Tumor?,,,,,,,,,,,,,
metastatic_accnum,slide_information,,text,Metastatic_AccNum,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
five_um_met_quant,slide_information,,text,5um_Met_Quant,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
five_um_met_currentquant,slide_information,,text,5um_Met_CurrentQuant,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
ten_um_met_quant,slide_information,,text,10um_Met_Quant,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
ten_um_met_currentquant,slide_information,,text,10um_Met_CurrentQuant,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
slideloc_metmetastatic,slide_information,,text,SlideLoc_Metmetastatic,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
parapieceloc_metastatic,slide_information,,text,ParaPieceLoc_Metastatic,,,,,,,[is_there_metastatic_tumor] = '1',,,,,,
is_there_precancer,slide_information,,yesno,Is There Precancer?,,,,,,,,,,,,,
precancer_accnum,slide_information,,text,PreCancer_AccNum,,,,,,,[is_there_precancer] = '1',,,,,,
five_um_precancer_quant,slide_information,,text,5um_Precancer_Quant,,,,,,,[is_there_precancer] = '1',,,,,,
five_um_precancer_curquant,slide_information,,text,5um_Precancer_CurrentQuant,,,,,,,[is_there_precancer] = '1',,,,,,
ten_um_precancer_quant,slide_information,,text,10um_Precancer_Quant,,,,,,,[is_there_precancer] = '1',,,,,,
ten_um_precancer_curquant,slide_information,,text,10um_Precancer_CurQuant,,,,,,,[is_there_precancer] = '1',,,,,,
slideloc_precancer,slide_information,,text,SlideLoc_Precancer,,,,,,,[is_there_precancer] = '1',,,,,,
parapieceloc_precancer,slide_information,,text,ParaPieceLoc_Precancer,,,,,,,[is_there_precancer] = '1',,,,,,
tma_ca_pos1,tma_information,,text,TMA_Ca_pos1,,,,,,,,,,,,,
tma_ca_pos2,tma_information,,text,TMA_Ca_pos2,,,,,,,,,,,,,
tma_nor_pos1,tma_information,,text,TMA_Nor_pos1,,,,,,,,,,,,,
tma_nor_pos2,tma_information,,text,TMA_Nor_pos2,,,,,,,,,,,,,
tma_preca_pos,tma_information,,text,TMA_ PreCa_pos1,,,,,,,,,,,,,
tma_metastatic_pos,tma_information,,text,TMA Metastatic_pos1,,,,,,,,,,,,,
another_accnumber,tma_information,,yesno,Another_AccNumber?,,,,,,,,,,,,,
tma_ca_pos3,tma_information,,text,TMA_Ca_pos3,,,,,,,[another_accnumber] = '1',,,,,,
tma_ca_pos4,tma_information,,text,TMA_Ca_pos4,,,,,,,[another_accnumber] = '1',,,,,,
tma_nor_pos3,tma_information,,text,TMA_Nor_pos3,,,,,,,[another_accnumber] = '1',,,,,,
tma_nor_pos4,tma_information,,text,TMA_Nor_pos4,,,,,,,[another_accnumber] = '1',,,,,,
tma_preca_pos2,tma_information,,text,TMA_ PreCa_pos2,,,,,,,[another_accnumber] = '1',,,,,,
tma_metastatic_pos2,tma_information,,text,TMA Metastatic_pos2,,,,,,,[another_accnumber] = '1',,,,,,
pulling_date1,slide_tracking,,text,Pulling_Date1,,,date_mdy,,,,,,,,,,
forwhoseproject,slide_tracking,,text,ForWhoseProject1,,,,,,,,,,,,,
whichslidepulled1,slide_tracking,,text,WhichSlidePulled1,,,,,,,,,,,,,
pulled_quant1,slide_tracking,,text,Pulled_Quant1,,,number,,,,,,,,,,